SAL_avg,CellID,Date
7.33E-09,600,2012/8/23
8.58E-09,600,2012/8/24
1.00E-08,600,2012/8/25
1.17E-08,600,2012/8/26
1.50E-08,600,2012/8/27
2.13E-08,600,2012/8/28
2.17E-08,600,2012/8/29
1.87E-08,600,2012/8/30
1.58E-08,600,2012/8/31
1.42E-08,600,2012/9/1
1.12E-08,600,2012/9/2
1.01E-08,600,2012/9/3
1.02E-08,600,2012/9/4
1.07E-08,600,2012/9/5
1.12E-08,600,2012/9/6
1.19E-08,600,2012/9/7
1.29E-08,600,2012/9/8
1.43E-08,600,2012/9/9
1.49E-08,600,2012/9/10
1.49E-08,600,2012/9/11
1.45E-08,600,2012/9/12
1.39E-08,600,2012/9/13
1.32E-08,600,2012/9/14
1.22E-08,600,2012/9/15
1.14E-08,600,2012/9/16
1.10E-08,600,2012/9/17
1.11E-08,600,2012/9/18
1.15E-08,600,2012/9/19
1.19E-08,600,2012/9/20
1.28E-08,600,2012/9/21
1.58E-08,600,2012/9/22
2.01E-08,600,2012/9/23
2.00E-08,600,2012/9/24
1.90E-08,600,2012/9/25
1.76E-08,600,2012/9/26
1.63E-08,600,2012/9/27
1.45E-08,600,2012/9/28
1.31E-08,600,2012/9/29
1.20E-08,600,2012/9/30
1.10E-08,600,2012/10/1
1.03E-08,600,2012/10/2
1.03E-08,600,2012/10/3
1.03E-08,600,2012/10/4
1.04E-08,600,2012/10/5
1.05E-08,600,2012/10/6
1.06E-08,600,2012/10/7
1.08E-08,600,2012/10/8
1.07E-08,600,2012/10/9
1.04E-08,600,2012/10/10
1.03E-08,600,2012/10/11
1.03E-08,600,2012/10/12
9.99E-09,600,2012/10/13
9.79E-09,600,2012/10/14
9.79E-09,600,2012/10/15
1.00E-08,600,2012/10/16
1.02E-08,600,2012/10/17
1.03E-08,600,2012/10/18
1.07E-08,600,2012/10/19
1.12E-08,600,2012/10/20
1.18E-08,600,2012/10/21
1.32E-08,600,2012/10/22
1.57E-08,600,2012/10/23
1.90E-08,600,2012/10/24
2.20E-08,600,2012/10/25
2.41E-08,600,2012/10/26
2.55E-08,600,2012/10/27
2.60E-08,600,2012/10/28
2.56E-08,600,2012/10/29
2.60E-08,600,2012/10/30
2.65E-08,600,2012/10/31
2.63E-08,600,2012/11/1
4.27E-08,600,2012/11/2
5.56E-08,600,2012/11/3
5.95E-08,600,2012/11/4
5.90E-08,600,2012/11/5
5.69E-08,600,2012/11/6
5.50E-08,600,2012/11/7
5.18E-08,600,2012/11/8
4.64E-08,600,2012/11/9
4.32E-08,600,2012/11/10
4.13E-08,600,2012/11/11
3.94E-08,600,2012/11/12
3.75E-08,600,2012/11/13
3.35E-08,600,2012/11/14
7.68E-15,601,2012/1/1
1.12E-14,601,2012/1/2
1.81E-14,601,2012/1/3
3.69E-14,601,2012/1/4
9.95E-14,601,2012/1/5
1.68E-13,601,2012/1/6
2.70E-13,601,2012/1/7
3.32E-13,601,2012/1/8
5.76E-13,601,2012/1/9
1.11E-12,601,2012/1/10
1.77E-12,601,2012/1/11
2.49E-12,601,2012/1/12
2.56E-12,601,2012/1/13
1.38E-12,601,2012/1/14
5.55E-13,601,2012/1/15
2.90E-13,601,2012/1/16
1.87E-13,601,2012/1/17
1.23E-13,601,2012/1/18
8.61E-14,601,2012/1/19
1.62E-13,601,2012/1/20
2.30E-13,601,2012/1/21
3.32E-13,601,2012/1/22
4.63E-13,601,2012/1/23
4.70E-13,601,2012/1/24
3.10E-13,601,2012/1/25
2.28E-13,601,2012/1/26
2.40E-13,601,2012/1/27
2.67E-13,601,2012/1/28
2.97E-13,601,2012/1/29
2.75E-13,601,2012/1/30
2.27E-13,601,2012/1/31
2.16E-13,601,2012/2/1
1.52E-13,601,2012/2/2
1.46E-13,601,2012/2/3
2.35E-13,601,2012/2/4
3.38E-13,601,2012/2/5
5.03E-13,601,2012/2/6
9.00E-13,601,2012/2/7
1.16E-12,601,2012/2/8
1.64E-12,601,2012/2/9
2.79E-12,601,2012/2/10
4.01E-12,601,2012/2/11
4.79E-12,601,2012/2/12
5.64E-12,601,2012/2/13
7.53E-12,601,2012/2/14
7.89E-12,601,2012/2/15
7.92E-12,601,2012/2/16
9.37E-12,601,2012/2/17
1.07E-11,601,2012/2/18
1.18E-11,601,2012/2/19
1.30E-11,601,2012/2/20
1.71E-11,601,2012/2/21
1.67E-11,601,2012/2/22
1.42E-11,601,2012/2/23
1.24E-11,601,2012/2/24
1.04E-11,601,2012/2/25
5.90E-12,601,2012/2/26
3.65E-12,601,2012/2/27
2.36E-12,601,2012/2/28
1.66E-12,601,2012/2/29
1.48E-12,601,2012/3/1
6.83E-13,601,2012/3/2
1.78E-13,601,2012/3/3
1.71E-14,601,2012/3/4
1.20E-15,601,2012/3/5
1.21E-16,601,2012/3/6
5.31E-17,601,2012/3/7
7.11E-17,601,2012/3/8
1.52E-16,601,2012/3/9
3.24E-16,601,2012/3/10
1.37E-15,601,2012/3/11
4.31E-15,601,2012/3/12
7.01E-15,601,2012/3/13
9.59E-15,601,2012/3/14
1.20E-14,601,2012/3/15
1.89E-14,601,2012/3/16
3.07E-14,601,2012/3/17
4.88E-14,601,2012/3/18
7.06E-14,601,2012/3/19
1.10E-13,601,2012/3/20
1.54E-13,601,2012/3/21
2.16E-13,601,2012/3/22
2.45E-13,601,2012/3/23
2.29E-13,601,2012/3/24
2.02E-13,601,2012/3/25
9.65E-14,601,2012/3/26
1.26E-14,601,2012/3/27
1.34E-15,601,2012/3/28
2.30E-16,601,2012/3/29
5.25E-17,601,2012/3/30
1.27E-16,601,2012/3/31
2.22E-16,601,2012/4/1
6.64E-16,601,2012/4/2
1.48E-15,601,2012/4/3
2.86E-15,601,2012/4/4
5.70E-15,601,2012/4/5
1.55E-14,601,2012/4/6
4.54E-14,601,2012/4/7
1.01E-13,601,2012/4/8
1.55E-13,601,2012/4/9
2.32E-13,601,2012/4/10
3.26E-13,601,2012/4/11
4.95E-13,601,2012/4/12
7.21E-13,601,2012/4/13
9.05E-13,601,2012/4/14
1.03E-12,601,2012/4/15
1.05E-12,601,2012/4/16
1.16E-12,601,2012/4/17
1.30E-12,601,2012/4/18
1.91E-12,601,2012/4/19
2.53E-12,601,2012/4/20
3.07E-12,601,2012/4/21
3.82E-12,601,2012/4/22
4.48E-12,601,2012/4/23
4.76E-12,601,2012/4/24
4.62E-12,601,2012/4/25
4.20E-12,601,2012/4/26
4.30E-12,601,2012/4/27
4.07E-12,601,2012/4/28
3.34E-12,601,2012/4/29
1.77E-12,601,2012/4/30
1.02E-12,601,2012/5/1
9.06E-13,601,2012/5/2
8.11E-13,601,2012/5/3
9.79E-13,601,2012/5/4
1.34E-12,601,2012/5/5
1.49E-12,601,2012/5/6
2.11E-12,601,2012/5/7
2.91E-12,601,2012/5/8
3.54E-12,601,2012/5/9
3.69E-12,601,2012/5/10
3.44E-12,601,2012/5/11
3.36E-12,601,2012/5/12
2.96E-12,601,2012/5/13
2.45E-12,601,2012/5/14
2.60E-12,601,2012/5/15
2.47E-12,601,2012/5/16
1.01E-12,601,2012/5/17
1.99E-13,601,2012/5/18
1.25E-13,601,2012/5/19
1.39E-13,601,2012/5/20
1.78E-13,601,2012/5/21
2.20E-13,601,2012/5/22
2.40E-13,601,2012/5/23
2.67E-13,601,2012/5/24
2.90E-13,601,2012/5/25
2.72E-13,601,2012/5/26
2.50E-13,601,2012/5/27
2.69E-13,601,2012/5/28
3.05E-13,601,2012/5/29
3.55E-13,601,2012/5/30
4.62E-13,601,2012/5/31
7.08E-13,601,2012/6/1
9.94E-13,601,2012/6/2
1.28E-12,601,2012/6/3
1.52E-12,601,2012/6/4
1.88E-12,601,2012/6/5
2.85E-12,601,2012/6/6
4.32E-12,601,2012/6/7
5.32E-12,601,2012/6/8
6.15E-12,601,2012/6/9
7.72E-12,601,2012/6/10
8.99E-12,601,2012/6/11
1.19E-11,601,2012/6/12
1.46E-11,601,2012/6/13
1.58E-11,601,2012/6/14
2.01E-11,601,2012/6/15
2.36E-11,601,2012/6/16
2.57E-11,601,2012/6/17
2.82E-11,601,2012/6/18
3.27E-11,601,2012/6/19
4.05E-11,601,2012/6/20
4.65E-11,601,2012/6/21
5.01E-11,601,2012/6/22
5.60E-11,601,2012/6/23
6.00E-11,601,2012/6/24
7.83E-11,601,2012/6/25
8.87E-11,601,2012/6/26
1.03E-10,601,2012/6/27
1.13E-10,601,2012/6/28
1.23E-10,601,2012/6/29
1.26E-10,601,2012/6/30
1.38E-10,601,2012/7/1
1.56E-10,601,2012/7/2
1.69E-10,601,2012/7/3
2.07E-10,601,2012/7/4
2.30E-10,601,2012/7/5
2.67E-10,601,2012/7/6
3.07E-10,601,2012/7/7
3.47E-10,601,2012/7/8
3.90E-10,601,2012/7/9
4.35E-10,601,2012/7/10
4.84E-10,601,2012/7/11
5.35E-10,601,2012/7/12
5.98E-10,601,2012/7/13
6.69E-10,601,2012/7/14
7.29E-10,601,2012/7/15
7.80E-10,601,2012/7/16
8.34E-10,601,2012/7/17
8.98E-10,601,2012/7/18
9.33E-10,601,2012/7/19
9.81E-10,601,2012/7/20
9.99E-10,601,2012/7/21
1.01E-09,601,2012/7/22
1.05E-09,601,2012/7/23
1.13E-09,601,2012/7/24
1.43E-09,601,2012/7/25
1.69E-09,601,2012/7/26
1.85E-09,601,2012/7/27
2.09E-09,601,2012/7/28
2.25E-09,601,2012/7/29
2.32E-09,601,2012/7/30
2.35E-09,601,2012/7/31
2.45E-09,601,2012/8/1
2.58E-09,601,2012/8/2
2.92E-09,601,2012/8/3
3.07E-09,601,2012/8/4
3.18E-09,601,2012/8/5
3.29E-09,601,2012/8/6
3.67E-09,601,2012/8/7
3.90E-09,601,2012/8/8
4.04E-09,601,2012/8/9
4.29E-09,601,2012/8/10
4.72E-09,601,2012/8/11
5.16E-09,601,2012/8/12
5.59E-09,601,2012/8/13
6.03E-09,601,2012/8/14
6.49E-09,601,2012/8/15
6.59E-09,601,2012/8/16
6.43E-09,601,2012/8/17
6.23E-09,601,2012/8/18
6.17E-09,601,2012/8/19
6.14E-09,601,2012/8/20
6.12E-09,601,2012/8/21
6.16E-09,601,2012/8/22
6.37E-09,601,2012/8/23
6.82E-09,601,2012/8/24
7.51E-09,601,2012/8/25
8.23E-09,601,2012/8/26
9.71E-09,601,2012/8/27
1.27E-08,601,2012/8/28
1.75E-08,601,2012/8/29
1.97E-08,601,2012/8/30
1.91E-08,601,2012/8/31
1.83E-08,601,2012/9/1
1.56E-08,601,2012/9/2
1.40E-08,601,2012/9/3
1.27E-08,601,2012/9/4
1.18E-08,601,2012/9/5
1.12E-08,601,2012/9/6
1.14E-08,601,2012/9/7
1.15E-08,601,2012/9/8
1.21E-08,601,2012/9/9
1.28E-08,601,2012/9/10
1.33E-08,601,2012/9/11
1.38E-08,601,2012/9/12
1.39E-08,601,2012/9/13
1.38E-08,601,2012/9/14
1.35E-08,601,2012/9/15
1.32E-08,601,2012/9/16
1.29E-08,601,2012/9/17
1.23E-08,601,2012/9/18
1.20E-08,601,2012/9/19
1.19E-08,601,2012/9/20
1.20E-08,601,2012/9/21
1.26E-08,601,2012/9/22
1.46E-08,601,2012/9/23
1.82E-08,601,2012/9/24
1.90E-08,601,2012/9/25
1.86E-08,601,2012/9/26
1.82E-08,601,2012/9/27
1.72E-08,601,2012/9/28
1.66E-08,601,2012/9/29
1.56E-08,601,2012/9/30
1.49E-08,601,2012/10/1
1.37E-08,601,2012/10/2
1.26E-08,601,2012/10/3
1.16E-08,601,2012/10/4
1.07E-08,601,2012/10/5
1.05E-08,601,2012/10/6
1.06E-08,601,2012/10/7
1.08E-08,601,2012/10/8
1.08E-08,601,2012/10/9
1.06E-08,601,2012/10/10
1.05E-08,601,2012/10/11
1.04E-08,601,2012/10/12
1.03E-08,601,2012/10/13
1.02E-08,601,2012/10/14
1.00E-08,601,2012/10/15
9.96E-09,601,2012/10/16
1.00E-08,601,2012/10/17
1.01E-08,601,2012/10/18
1.02E-08,601,2012/10/19
1.04E-08,601,2012/10/20
1.06E-08,601,2012/10/21
1.11E-08,601,2012/10/22
1.19E-08,601,2012/10/23
1.35E-08,601,2012/10/24
1.55E-08,601,2012/10/25
1.75E-08,601,2012/10/26
1.94E-08,601,2012/10/27
2.12E-08,601,2012/10/28
2.07E-08,601,2012/10/29
2.30E-08,601,2012/10/30
2.84E-08,601,2012/10/31
2.52E-08,601,2012/11/1
2.72E-08,601,2012/11/2
3.23E-08,601,2012/11/3
3.73E-08,601,2012/11/4
4.47E-08,601,2012/11/5
4.82E-08,601,2012/11/6
4.91E-08,601,2012/11/7
4.95E-08,601,2012/11/8
4.94E-08,601,2012/11/9
4.85E-08,601,2012/11/10
4.76E-08,601,2012/11/11
4.62E-08,601,2012/11/12
4.41E-08,601,2012/11/13
4.10E-08,601,2012/11/14
1.97E-06,617,2012/1/1
1.61E-06,617,2012/1/2
8.81E-07,617,2012/1/3
3.61E-07,617,2012/1/4
2.18E-07,617,2012/1/5
1.68E-07,617,2012/1/6
1.31E-07,617,2012/1/7
5.38E-08,617,2012/1/8
7.35E-08,617,2012/1/9
1.09E-07,617,2012/1/10
7.42E-08,617,2012/1/11
6.21E-08,617,2012/1/12
5.29E-08,617,2012/1/13
1.71E-08,617,2012/1/14
1.42E-09,617,2012/1/15
8.47E-10,617,2012/1/16
1.01E-09,617,2012/1/17
6.54E-10,617,2012/1/18
6.17E-10,617,2012/1/19
1.48E-07,617,2012/1/20
1.19E-06,617,2012/1/21
4.18E-06,617,2012/1/22
7.83E-06,617,2012/1/23
0.000132142,617,2012/1/24
6.70E-05,617,2012/1/25
4.46E-05,617,2012/1/26
3.85E-05,617,2012/1/27
2.57E-05,617,2012/1/28
1.14E-05,617,2012/1/29
4.93E-06,617,2012/1/30
2.09E-06,617,2012/1/31
1.58E-06,617,2012/2/1
3.96E-07,617,2012/2/2
5.32E-07,617,2012/2/3
3.30E-06,617,2012/2/4
2.03E-06,617,2012/2/5
1.89E-06,617,2012/2/6
9.89E-07,617,2012/2/7
4.77E-07,617,2012/2/8
2.56E-07,617,2012/2/9
1.12E-07,617,2012/2/10
7.19E-08,617,2012/2/11
4.35E-08,617,2012/2/12
4.82E-08,617,2012/2/13
9.71E-08,617,2012/2/14
3.86E-08,617,2012/2/15
2.54E-08,617,2012/2/16
6.55E-08,617,2012/2/17
2.74E-07,617,2012/2/18
3.74E-07,617,2012/2/19
4.81E-07,617,2012/2/20
2.59E-06,617,2012/2/21
3.74E-07,617,2012/2/22
2.95E-06,617,2012/2/23
4.17E-06,617,2012/2/24
1.88E-06,617,2012/2/25
5.79E-07,617,2012/2/26
1.92E-07,617,2012/2/27
7.24E-08,617,2012/2/28
7.40E-08,617,2012/2/29
2.55E-07,617,2012/3/1
1.43E-07,617,2012/3/2
3.26E-07,617,2012/3/3
1.47E-08,617,2012/3/4
5.77E-09,617,2012/3/5
1.18E-09,617,2012/3/6
5.87E-10,617,2012/3/7
3.85E-10,617,2012/3/8
3.69E-10,617,2012/3/9
5.62E-10,617,2012/3/10
3.77E-09,617,2012/3/11
3.51E-09,617,2012/3/12
7.22E-10,617,2012/3/13
6.05E-10,617,2012/3/14
6.29E-10,617,2012/3/15
1.13E-09,617,2012/3/16
1.01E-09,617,2012/3/17
1.31E-09,617,2012/3/18
1.16E-09,617,2012/3/19
9.39E-10,617,2012/3/20
8.64E-10,617,2012/3/21
8.43E-10,617,2012/3/22
7.72E-10,617,2012/3/23
6.49E-10,617,2012/3/24
7.06E-10,617,2012/3/25
9.23E-10,617,2012/3/26
6.38E-10,617,2012/3/27
3.65E-10,617,2012/3/28
1.13E-10,617,2012/3/29
1.36E-10,617,2012/3/30
5.32E-10,617,2012/3/31
5.27E-10,617,2012/4/1
8.99E-10,617,2012/4/2
7.17E-10,617,2012/4/3
7.07E-10,617,2012/4/4
6.46E-10,617,2012/4/5
1.13E-09,617,2012/4/6
8.53E-10,617,2012/4/7
7.79E-10,617,2012/4/8
6.77E-10,617,2012/4/9
6.81E-10,617,2012/4/10
6.87E-10,617,2012/4/11
7.82E-10,617,2012/4/12
1.50E-08,617,2012/4/13
4.32E-08,617,2012/4/14
2.87E-08,617,2012/4/15
9.01E-09,617,2012/4/16
5.67E-09,617,2012/4/17
7.89E-09,617,2012/4/18
1.97E-08,617,2012/4/19
6.39E-08,617,2012/4/20
8.00E-08,617,2012/4/21
2.63E-08,617,2012/4/22
2.33E-08,617,2012/4/23
3.85E-08,617,2012/4/24
1.07E-08,617,2012/4/25
2.93E-09,617,2012/4/26
1.60E-08,617,2012/4/27
3.08E-08,617,2012/4/28
2.96E-08,617,2012/4/29
9.57E-09,617,2012/4/30
5.14E-09,617,2012/5/1
4.50E-09,617,2012/5/2
1.22E-09,617,2012/5/3
1.55E-08,617,2012/5/4
3.08E-08,617,2012/5/5
3.09E-08,617,2012/5/6
9.44E-08,617,2012/5/7
4.64E-08,617,2012/5/8
8.67E-08,617,2012/5/9
1.75E-08,617,2012/5/10
9.56E-09,617,2012/5/11
1.48E-08,617,2012/5/12
3.65E-09,617,2012/5/13
1.58E-09,617,2012/5/14
1.22E-09,617,2012/5/15
1.41E-09,617,2012/5/16
7.97E-10,617,2012/5/17
6.82E-10,617,2012/5/18
7.95E-10,617,2012/5/19
9.14E-10,617,2012/5/20
6.34E-10,617,2012/5/21
5.34E-10,617,2012/5/22
6.98E-10,617,2012/5/23
7.77E-10,617,2012/5/24
9.66E-10,617,2012/5/25
9.63E-10,617,2012/5/26
8.55E-10,617,2012/5/27
7.55E-10,617,2012/5/28
7.08E-10,617,2012/5/29
7.09E-10,617,2012/5/30
8.72E-10,617,2012/5/31
2.21E-09,617,2012/6/1
8.55E-09,617,2012/6/2
4.41E-09,617,2012/6/3
1.09E-07,617,2012/6/4
8.10E-08,617,2012/6/5
7.40E-07,617,2012/6/6
2.60E-06,617,2012/6/7
2.14E-05,617,2012/6/8
1.39E-05,617,2012/6/9
9.31E-06,617,2012/6/10
5.47E-06,617,2012/6/11
4.44E-06,617,2012/6/12
3.74E-06,617,2012/6/13
2.72E-06,617,2012/6/14
2.28E-06,617,2012/6/15
7.87E-06,617,2012/6/16
4.15E-05,617,2012/6/17
0.000109973,617,2012/6/18
0.000158997,617,2012/6/19
0.000115519,617,2012/6/20
9.84E-05,617,2012/6/21
8.88E-05,617,2012/6/22
9.15E-05,617,2012/6/23
9.94E-05,617,2012/6/24
9.70E-05,617,2012/6/25
7.85E-05,617,2012/6/26
8.38E-05,617,2012/6/27
7.55E-05,617,2012/6/28
6.04E-05,617,2012/6/29
5.20E-05,617,2012/6/30
5.20E-05,617,2012/7/1
4.94E-05,617,2012/7/2
4.26E-05,617,2012/7/3
4.23E-05,617,2012/7/4
3.82E-05,617,2012/7/5
3.69E-05,617,2012/7/6
3.86E-05,617,2012/7/7
4.09E-05,617,2012/7/8
3.63E-05,617,2012/7/9
3.71E-05,617,2012/7/10
3.80E-05,617,2012/7/11
3.74E-05,617,2012/7/12
3.76E-05,617,2012/7/13
3.36E-05,617,2012/7/14
2.91E-05,617,2012/7/15
2.42E-05,617,2012/7/16
2.05E-05,617,2012/7/17
2.12E-05,617,2012/7/18
1.86E-05,617,2012/7/19
1.53E-05,617,2012/7/20
1.58E-05,617,2012/7/21
1.93E-05,617,2012/7/22
1.08E-05,617,2012/7/23
5.31E-05,617,2012/7/24
3.39E-05,617,2012/7/25
0.001456007,617,2012/7/26
0.001146219,617,2012/7/27
0.000758205,617,2012/7/28
0.000772486,617,2012/7/29
0.00075336,617,2012/7/30
0.001426338,617,2012/7/31
0.001686738,617,2012/8/1
0.001036001,617,2012/8/2
0.000647449,617,2012/8/3
0.000578831,617,2012/8/4
0.000478803,617,2012/8/5
0.000404299,617,2012/8/6
0.00030547,617,2012/8/7
0.000282489,617,2012/8/8
0.000274223,617,2012/8/9
0.000256542,617,2012/8/10
0.000231777,617,2012/8/11
0.000180821,617,2012/8/12
0.000184554,617,2012/8/13
0.000221654,617,2012/8/14
0.000177708,617,2012/8/15
0.0004067,617,2012/8/16
0.006099171,617,2012/8/17
0.016541786,617,2012/8/18
0.019865326,617,2012/8/19
0.042509401,617,2012/8/20
0.0585693,617,2012/8/21
0.047085366,617,2012/8/22
0.035810387,617,2012/8/23
0.03868869,617,2012/8/24
0.041747165,617,2012/8/25
0.045419392,617,2012/8/26
0.038409821,617,2012/8/27
0.032208465,617,2012/8/28
0.020900135,617,2012/8/29
0.016087387,617,2012/8/30
0.019267182,617,2012/8/31
0.015268122,617,2012/9/1
0.01114333,617,2012/9/2
0.011833917,617,2012/9/3
0.013306507,617,2012/9/4
0.011986386,617,2012/9/5
0.008992617,617,2012/9/6
0.006814075,617,2012/9/7
0.007814088,617,2012/9/8
0.007362371,617,2012/9/9
0.006916928,617,2012/9/10
0.00688842,617,2012/9/11
0.006356914,617,2012/9/12
0.005563946,617,2012/9/13
0.004987207,617,2012/9/14
0.004707283,617,2012/9/15
0.004072597,617,2012/9/16
0.004033114,617,2012/9/17
0.003485374,617,2012/9/18
0.003132992,617,2012/9/19
0.002963295,617,2012/9/20
0.003179268,617,2012/9/21
0.002953542,617,2012/9/22
0.002473802,617,2012/9/23
0.002014571,617,2012/9/24
0.001996519,617,2012/9/25
0.001623937,617,2012/9/26
0.001200877,617,2012/9/27
0.000921488,617,2012/9/28
0.001069561,617,2012/9/29
0.001062588,617,2012/9/30
0.001021674,617,2012/10/1
0.000988872,617,2012/10/2
0.000896393,617,2012/10/3
0.000789242,617,2012/10/4
0.000762241,617,2012/10/5
0.000728904,617,2012/10/6
0.000705283,617,2012/10/7
0.000709849,617,2012/10/8
0.000807409,617,2012/10/9
0.000710869,617,2012/10/10
0.000638705,617,2012/10/11
0.002493046,617,2012/10/12
0.005439626,617,2012/10/13
0.026918147,617,2012/10/14
0.021321454,617,2012/10/15
0.009670046,617,2012/10/16
0.015012464,617,2012/10/17
0.020465153,617,2012/10/18
0.018170878,617,2012/10/19
0.018144199,617,2012/10/20
0.016122491,617,2012/10/21
0.016627292,617,2012/10/22
0.014073664,617,2012/10/23
0.011078248,617,2012/10/24
0.010780958,617,2012/10/25
0.011725835,617,2012/10/26
0.012276958,617,2012/10/27
0.014830403,617,2012/10/28
0.03822351,617,2012/10/29
0.272994393,617,2012/10/30
0.025058569,617,2012/10/31
0.372833773,617,2012/11/1
0.313219493,617,2012/11/2
0.389155927,617,2012/11/3
0.637500326,617,2012/11/4
0.529134616,617,2012/11/5
0.511352782,617,2012/11/6
0.779604961,617,2012/11/7
0.649574568,617,2012/11/8
0.352746335,617,2012/11/9
0.23205096,617,2012/11/10
0.299173005,617,2012/11/11
0.395636002,617,2012/11/12
0.463328088,617,2012/11/13
0.318166005,617,2012/11/14
1.79E-06,618,2012/1/1
1.96E-06,618,2012/1/2
8.90E-07,618,2012/1/3
2.50E-07,618,2012/1/4
3.97E-07,618,2012/1/5
2.49E-07,618,2012/1/6
2.12E-07,618,2012/1/7
6.70E-08,618,2012/1/8
1.73E-07,618,2012/1/9
2.17E-07,618,2012/1/10
1.23E-07,618,2012/1/11
1.52E-07,618,2012/1/12
1.50E-07,618,2012/1/13
2.45E-08,618,2012/1/14
1.47E-09,618,2012/1/15
1.28E-09,618,2012/1/16
3.12E-09,618,2012/1/17
7.88E-10,618,2012/1/18
1.32E-09,618,2012/1/19
8.93E-07,618,2012/1/20
7.69E-05,618,2012/1/21
0.000235025,618,2012/1/22
0.000304185,618,2012/1/23
0.000170796,618,2012/1/24
9.01E-05,618,2012/1/25
6.68E-05,618,2012/1/26
5.73E-05,618,2012/1/27
3.47E-05,618,2012/1/28
1.68E-05,618,2012/1/29
7.96E-06,618,2012/1/30
2.87E-06,618,2012/1/31
2.73E-06,618,2012/2/1
4.85E-07,618,2012/2/2
7.59E-07,618,2012/2/3
1.12E-05,618,2012/2/4
4.98E-06,618,2012/2/5
2.52E-06,618,2012/2/6
6.69E-07,618,2012/2/7
5.41E-07,618,2012/2/8
2.33E-07,618,2012/2/9
8.70E-08,618,2012/2/10
6.00E-08,618,2012/2/11
3.11E-08,618,2012/2/12
1.37E-07,618,2012/2/13
9.74E-08,618,2012/2/14
2.50E-08,618,2012/2/15
1.14E-07,618,2012/2/16
5.35E-07,618,2012/2/17
1.29E-06,618,2012/2/18
1.48E-06,618,2012/2/19
1.61E-06,618,2012/2/20
3.71E-06,618,2012/2/21
1.83E-07,618,2012/2/22
4.91E-06,618,2012/2/23
4.25E-06,618,2012/2/24
1.55E-06,618,2012/2/25
7.40E-07,618,2012/2/26
2.15E-07,618,2012/2/27
6.89E-08,618,2012/2/28
3.69E-07,618,2012/2/29
9.91E-07,618,2012/3/1
7.55E-07,618,2012/3/2
1.20E-06,618,2012/3/3
2.28E-08,618,2012/3/4
8.84E-09,618,2012/3/5
1.59E-09,618,2012/3/6
8.50E-10,618,2012/3/7
4.99E-10,618,2012/3/8
4.87E-10,618,2012/3/9
2.92E-09,618,2012/3/10
2.85E-08,618,2012/3/11
1.85E-08,618,2012/3/12
1.18E-09,618,2012/3/13
7.14E-10,618,2012/3/14
8.05E-10,618,2012/3/15
2.39E-09,618,2012/3/16
2.11E-09,618,2012/3/17
2.16E-09,618,2012/3/18
1.85E-09,618,2012/3/19
1.71E-09,618,2012/3/20
1.24E-09,618,2012/3/21
9.99E-10,618,2012/3/22
8.65E-10,618,2012/3/23
7.38E-10,618,2012/3/24
8.10E-10,618,2012/3/25
1.76E-09,618,2012/3/26
7.93E-10,618,2012/3/27
4.62E-10,618,2012/3/28
1.49E-10,618,2012/3/29
2.41E-10,618,2012/3/30
7.20E-10,618,2012/3/31
6.84E-10,618,2012/4/1
2.42E-09,618,2012/4/2
8.41E-10,618,2012/4/3
9.63E-10,618,2012/4/4
7.63E-10,618,2012/4/5
1.73E-09,618,2012/4/6
1.35E-09,618,2012/4/7
8.91E-10,618,2012/4/8
7.75E-10,618,2012/4/9
9.33E-10,618,2012/4/10
7.80E-10,618,2012/4/11
8.36E-10,618,2012/4/12
9.08E-08,618,2012/4/13
1.56E-07,618,2012/4/14
5.07E-08,618,2012/4/15
9.99E-09,618,2012/4/16
9.88E-09,618,2012/4/17
1.48E-08,618,2012/4/18
6.11E-08,618,2012/4/19
1.97E-07,618,2012/4/20
9.98E-08,618,2012/4/21
3.85E-08,618,2012/4/22
6.85E-08,618,2012/4/23
5.17E-08,618,2012/4/24
8.59E-09,618,2012/4/25
1.85E-08,618,2012/4/26
7.26E-08,618,2012/4/27
1.15E-07,618,2012/4/28
5.51E-08,618,2012/4/29
8.60E-09,618,2012/4/30
5.06E-09,618,2012/5/1
2.42E-09,618,2012/5/2
1.12E-09,618,2012/5/3
6.81E-08,618,2012/5/4
2.13E-07,618,2012/5/5
1.30E-07,618,2012/5/6
2.04E-07,618,2012/5/7
2.33E-07,618,2012/5/8
2.56E-07,618,2012/5/9
3.12E-08,618,2012/5/10
5.21E-08,618,2012/5/11
4.91E-08,618,2012/5/12
8.00E-09,618,2012/5/13
2.80E-09,618,2012/5/14
2.28E-09,618,2012/5/15
1.65E-09,618,2012/5/16
8.68E-10,618,2012/5/17
8.23E-10,618,2012/5/18
1.08E-09,618,2012/5/19
1.25E-09,618,2012/5/20
1.17E-09,618,2012/5/21
5.74E-09,618,2012/5/22
9.40E-10,618,2012/5/23
2.67E-09,618,2012/5/24
3.23E-09,618,2012/5/25
2.26E-09,618,2012/5/26
1.28E-09,618,2012/5/27
8.54E-10,618,2012/5/28
8.69E-10,618,2012/5/29
9.02E-10,618,2012/5/30
1.42E-09,618,2012/5/31
5.39E-09,618,2012/6/1
9.80E-09,618,2012/6/2
4.91E-09,618,2012/6/3
3.93E-07,618,2012/6/4
2.14E-07,618,2012/6/5
4.19E-06,618,2012/6/6
3.58E-06,618,2012/6/7
