"CellID","H","DX","DY","LAT","LON","FSM"
3541,1.00000001335143e-10,1826.76647949219,1304.18444824219,37.7554016113281,-76.6941375732422,0
3542,2.5,1776.20874023438,1324.37341308594,37.7563171386719,-76.6736526489258,1
3543,2.69561767578125,1711.03552246094,1343.94274902344,37.7572288513184,-76.6538391113281,1
3544,3.3949978351593,1637.48754882812,1362.74853515625,37.7581329345703,-76.6348266601562,1
3545,6.07364511489868,1566.16003417969,1380.74548339844,37.7590255737305,-76.6166458129883,1
3546,4.79033613204956,1498.44665527344,1397.95959472656,37.7598991394043,-76.599250793457,1
3547,1.00000001335143e-10,1434.82446289062,1414.42993164062,37.7607612609863,-76.5826110839844,0
3548,1.00000001335143e-10,1375.74255371094,1430.20227050781,37.7616081237793,-76.5666732788086,0
3549,1.00000001335143e-10,1321.62585449219,1445.32934570312,37.7624359130859,-76.5513687133789,0
3550,1.00000001335143e-10,1272.8759765625,1459.8681640625,37.763256072998,-76.5366592407227,0
3551,1.00000001335143e-10,1229.8740234375,1473.88171386719,37.7640609741211,-76.5224685668945,0
3552,1.00000001335143e-10,1192.98278808594,1487.43688964844,37.7648620605469,-76.5087356567383,0
3553,1.00000001335143e-10,1162.54846191406,1500.60437011719,37.7656517028809,-76.4953842163086,0
3554,1.00000001335143e-10,1138.90380859375,1513.45922851562,37.7664413452148,-76.4823379516602,0
3555,1.00000001335143e-10,1122.37158203125,1526.07971191406,37.7672309875488,-76.4695281982422,0
3556,1.00000001335143e-10,1113.26782226562,1538.54736328125,37.7680282592773,-76.4568634033203,0
3557,1.00000001335143e-10,1111.45495605469,1550.94519042969,37.7688407897949,-76.4442520141602,0
3558,1.00000001335143e-10,1111.927734375,1563.32678222656,37.7696647644043,-76.4316482543945,0
3559,1.00000001335143e-10,1111.32421875,1575.69970703125,37.7705078125,-76.4190444946289,0
3560,1.00000001335143e-10,1109.54541015625,1588.0517578125,37.7713661193848,-76.4064559936523,0
3561,1.00000001335143e-10,1106.54772949219,1600.37023925781,37.7722396850586,-76.3938980102539,0
3562,1.00000001335143e-10,1102.28637695312,1612.64270019531,37.7731246948242,-76.3813858032227,0
3563,1.00000001335143e-10,1096.71618652344,1624.85510253906,37.7740287780762,-76.3689270019531,0
3564,1.00000001335143e-10,1089.79174804688,1636.99389648438,37.7749404907227,-76.3565368652344,0
3565,1.00000001335143e-10,1081.46691894531,1649.04467773438,37.7758674621582,-76.34423828125,0
3566,1.00000001335143e-10,1071.69567871094,1660.99279785156,37.7768058776855,-76.3320465087891,0
3567,1.00000001335143e-10,1060.43225097656,1672.82275390625,37.7777519226074,-76.3199768066406,0
3568,1.00000001335143e-10,1047.630859375,1684.5185546875,37.7787055969238,-76.3080368041992,0
3569,1.00000001335143e-10,1033.24645996094,1696.06433105469,37.7796630859375,-76.2962646484375,0
3570,3,1017.23468017578,1707.44274902344,37.7806282043457,-76.2846603393555,1
3571,2.5,1000.05316162109,1718.63916015625,37.7815971374512,-76.2732467651367,1
3572,3,983.697692871094,1729.65258789062,37.7825660705566,-76.2620315551758,1
3573,4.87116813659668,968.723510742188,1740.49572753906,37.7835350036621,-76.2509918212891,1
3574,8.12930297851562,955.192932128906,1751.18505859375,37.7845115661621,-76.240119934082,1
3575,11.4708070755005,943.167907714844,1761.73754882812,37.7854919433594,-76.2293930053711,1
3576,12.0019779205322,932.709899902344,1772.1708984375,37.7864761352539,-76.2187957763672,1
3577,12.8103122711182,923.879760742188,1782.50305175781,37.787467956543,-76.2083053588867,1
3578,17.395263671875,916.73828125,1792.75329589844,37.7884712219238,-76.1979141235352,1
3579,27.116247177124,911.346313476562,1802.94152832031,37.7894821166992,-76.1875915527344,1
3580,31.7905902862549,907.764953613281,1813.08776855469,37.7905082702637,-76.1773300170898,1
3581,23.0326709747314,906.055908203125,1823.21313476562,37.7915458679199,-76.1670913696289,1
